14.16861803,0.55463752,-6.63558355,21.50331919,37.11523593,21.80321691,14.77377454,1.65349014,1.30671975,-11.36833595,-7.37528297,4.74376043,-19.61230975
14.13007818,3.78459520,-6.09176259,22.34977233,30.98160265,16.72927199,2.74306592,1.35092983,-2.03994666,-0.61716605,-4.60968853,0.89296578,-14.26905241
14.24944272,-1.10061420,-6.05230325,17.79623601,40.80591030,36.11290703,8.80303637,-11.54859413,0.83543160,-0.38503384,-8.62019825,-6.24198366,-14.92257880
14.12518804,0.30044518,-3.24194432,19.17150753,31.68817561,27.81423234,7.19961747,-6.22616152,6.53161989,-6.10036055,-8.15716760,-7.32747075,-13.78539585
14.18405744,2.86264187,-7.22631141,13.33538529,35.81657510,23.52318307,12.92293619,-2.56395562,2.39808693,-0.01449140,-12.59688025,16.47797645,-14.22223137
14.19558525,7.94269826,-5.41980124,11.13786882,20.83321754,16.05082107,9.34106651,-4.68801599,-13.36109566,3.30713250,-0.41465192,7.98293066,-10.85948105
14.09529680,7.67950461,-4.06258291,9.39484004,23.34982441,20.64621380,6.07449426,-12.59087241,-8.57345453,3.83765540,1.72670788,17.80394428,-2.45662530
14.04311162,4.24172133,-6.50226748,13.76701462,33.93561569,22.17707800,14.95476816,-0.92040907,-4.45197307,-1.49544732,-15.15947069,6.64667891,-2.19327723
13.97662549,2.02422901,-3.18215323,21.54464264,27.80654370,25.03004601,29.40114260,-3.30894112,-4.12470872,-10.51517334,-8.40132423,5.80124995,-12.53384277
14.07186484,-1.06721665,-4.08962106,19.86935129,35.78348693,39.70227159,18.91044815,-13.56370150,-10.84207019,-8.73164025,-6.68921465,-1.85139218,-3.89427995
14.08874007,-0.45464088,-5.64730213,25.93793987,33.64091843,18.08020169,20.44178172,4.28455537,2.52779528,-3.15952097,-17.21709597,-4.51663666,-4.44080937
14.10144079,-1.85190859,-5.57772820,24.64640129,26.50394276,16.73913722,30.90690553,12.52373228,8.30850592,-2.26935881,-18.50362659,-6.07071478,-1.87285766
14.08413645,-0.81075007,-6.65765011,18.54958692,30.72657326,23.95186073,27.28450858,10.36102196,-5.30548434,-3.45321924,-15.46363146,-5.75879440,-12.12354570
14.00472716,2.19144338,-4.81062010,16.56621088,29.96115738,26.82396039,19.24773003,-6.15825519,-0.39311146,-2.37990475,-6.17294737,8.81453693,0.02546437
13.93594381,-0.85430402,-2.49392442,17.11329347,28.88932438,20.01496472,25.62613765,4.78768958,3.85928072,7.62015666,-0.06568637,-5.90326580,-11.18588803
14.09537621,-0.77784859,-4.51796289,19.45283916,34.93454608,20.34333077,18.02097438,10.60433658,3.79599813,-9.18515885,-13.01425827,-4.37634343,-2.99739952
14.04632934,0.27985003,-6.59481220,16.36833188,24.32196925,31.72009201,27.38059469,11.39877464,0.73877900,4.83897953,-9.13225360,-7.51735644,-3.00054678
13.99614699,-0.64849123,-2.85661698,13.75125757,22.35396887,31.01458736,25.14512192,13.95384037,0.36151310,16.02541407,-9.33327853,-8.96808860,-7.15455109
13.97588336,0.49749340,-3.12410799,21.60722432,24.98792368,19.66102243,29.84648890,-1.15516349,-4.96178362,11.79926143,4.55325439,-12.14416862,-18.43179765
14.09566598,1.25455943,-5.25587144,12.53373373,26.98262047,26.58374930,18.47391131,11.30887787,4.80933822,7.47347366,-11.72515104,-5.37610472,-14.01867400
14.09176495,-1.06632348,-10.83033123,17.20141461,34.01693002,42.86474107,30.10591725,8.82617438,2.50956110,-1.90248404,-18.17518105,-8.58709352,-8.86563508
13.87903868,1.37617210,-4.83204135,18.97384137,27.59834017,30.41535304,9.06824876,7.75342723,1.33979182,-2.75461268,4.84846705,-4.50258192,-9.36029409
13.93827073,1.52376991,-3.61979639,19.25669502,27.02499950,32.99485047,16.13367839,9.01747386,-5.67211151,-5.01113619,-7.03130141,0.88143283,-11.97324549
14.01255277,0.72888269,-4.56086548,16.43151595,26.53771743,41.81040821,20.86123025,4.02750080,-12.89793799,-8.62315011,-5.68101669,-5.81282542,2.68303463
13.89971845,1.64842492,-4.40220464,15.34127702,27.14230408,38.75191086,12.89737873,2.45960335,-4.36179243,1.86479907,-11.11684956,0.42135096,-4.23486045
14.04369695,4.76281353,-4.26531165,8.33299236,30.99303606,26.22696018,17.28846851,12.50041041,9.01800453,9.92373809,-18.93855892,-5.07286185,0.49029649
14.02856674,4.08419714,-6.42459402,18.55076329,31.42735256,17.96139891,17.30251511,-1.25314311,0.82551749,-6.67982635,-12.48004264,2.98578669,-1.32899251
13.91527130,0.95763261,-0.05998357,18.91184786,25.87597237,30.90863968,10.18144911,5.43268940,2.95080320,-17.78907598,-17.51834551,5.66196556,0.27130461
13.99027897,0.73638027,-2.34677254,15.59491998,38.43781628,28.61431894,15.23118328,5.41568800,-5.88438411,-8.78285020,-18.68298480,-0.92223052,-5.63173389
14.03208593,1.13737765,-7.55564526,17.68515293,36.56977056,31.48085788,10.54773298,10.10634255,16.70463519,0.05661660,-16.39129645,-5.83254580,-3.67488396
13.87792378,3.66337580,-2.03012689,23.51782979,35.79661637,29.03319367,0.61980947,3.74130803,14.16256170,-7.64934939,-15.80939267,-9.32684932,-18.92836421
14.03643659,0.77988433,-6.52532579,22.85399165,39.24511771,43.95654405,4.50404881,-9.56136768,-5.96254186,-4.67656490,-13.38237698,1.04275751,3.60528345
14.02411754,-2.28372015,-2.50487970,20.16324459,39.04782789,31.57680394,19.52331054,-5.01422462,-4.20135416,-7.06543175,-21.04412530,11.66611157,7.02161422
