14.29602535,-10.76359870,-9.25139825,26.28239040,-12.84683353,7.22554050,16.06253464,1.58143217,2.43606025,37.08251817,12.16489851,25.18554868,27.42756771
13.63044493,-10.23120711,-8.05541850,24.68071709,-9.79778565,11.03160222,21.01593768,19.28484849,20.95848793,27.39516541,15.19871467,20.98566622,12.26947160
13.30838277,-11.87072737,-6.73993458,24.21342420,-8.82109199,9.96455018,20.49869257,23.16134370,12.94665230,22.82789719,17.41093657,9.01360276,-11.15686461
13.13740473,-9.48815085,-8.63906750,22.65556576,-17.52731808,2.99935629,12.70766389,20.02145706,-0.27484466,20.31573553,21.25193558,25.70786989,15.19818232
13.06990092,-7.56170505,-9.48830273,18.38292847,-13.90580542,15.12952078,25.94322059,14.50905175,-0.22060200,27.40569870,14.71691292,17.87729319,7.65599715
13.14684118,-6.83587405,-5.75540923,16.65460578,-17.81958301,7.44599254,24.87430356,12.50093277,2.21481750,24.01278153,11.51432434,20.78099927,-4.52801229
13.11232279,-4.31585012,-1.12931335,13.45284019,-7.34659739,9.84654383,9.41361019,21.97731112,6.90165633,16.87265085,8.41862595,29.83422241,15.07568682
13.18027021,-8.96078796,-4.48338591,15.82324072,-1.40569823,15.19050918,14.03505631,19.25330529,18.74522077,34.83064001,2.43662494,16.57238052,11.63332449
12.71647639,-5.47061746,-9.73379086,12.08698507,0.43685438,4.02837420,6.15331522,23.23222640,2.32377388,36.58290247,11.61531407,25.26069157,12.68163627
12.74946260,-10.48194982,-9.89028415,11.28872143,-6.06715546,19.01942450,20.61598692,25.07404822,6.42760920,16.37670034,6.18862522,28.49085919,15.65275432
12.56293597,-4.78790928,-7.12483991,4.06578218,-5.52537663,20.18267672,8.53946700,25.54260474,-1.14698191,22.71324886,4.37882973,21.49965018,12.76046824
12.35573225,-1.71884954,2.80549709,-0.47674067,-9.01308414,12.66021168,9.37163251,10.36322965,-5.17769660,13.89856448,1.99109672,16.06508215,13.01130422
12.60261277,-7.12363846,-3.51223025,2.08326459,-7.95482897,12.37660134,5.95936664,22.26222431,22.59012313,13.35092301,14.22159414,19.02946670,9.07773537
13.25573941,-1.55895556,-5.47642952,2.31792476,-3.60618186,24.73171665,13.16624384,25.66316870,9.75779240,27.48371215,25.50412494,18.11550427,-0.08981491
13.14173617,-6.30966796,-4.32044085,4.21171798,-9.29482917,24.58542633,10.71455040,27.56894050,-14.95140707,4.05269358,31.09467942,27.62387397,28.18745572
12.83501192,-3.94796053,2.39572902,1.09407623,-11.70329618,18.91935855,24.38565001,11.41933340,-9.02713606,22.14001242,18.69067896,29.73295501,12.69724516
13.06818885,-2.23744609,1.49555210,10.47674200,-7.11128875,19.65591349,5.33315428,2.31901012,-10.16010573,24.60352102,32.45453697,21.89294326,14.63612727
13.07633043,-4.54408824,0.62399450,6.58664049,-5.68648143,18.92525518,-5.86316245,3.07113310,-1.42251082,16.13231241,18.71928773,35.00646099,18.58636178
12.71277792,-1.92477166,4.56852800,0.00039482,-13.93711364,18.83267853,-5.20687347,9.88981374,-8.80185022,12.17059329,19.73958844,17.18019427,22.40725590
13.05087284,-4.45734334,9.07246237,2.80797700,-10.67184216,9.53356270,-21.19445763,12.24998564,-4.32222370,27.82430074,17.01023398,9.89516790,4.52169571
