16.82128485,-4.41227971,-3.02679490,6.23327929,-29.52859185,-18.90608456,1.16624351,-1.35703495,18.31716942,15.60639024,23.41074790,-4.95746245,-2.24766371
17.50056777,-0.21556368,-5.76985913,8.48664124,-49.95412695,-24.02311675,9.74147453,-3.68515122,8.88600959,5.89202718,53.48142083,5.32796210,-17.26414949
19.13646835,-7.04967124,-0.40859888,-4.88150353,-67.68775251,-20.61374330,-17.34209536,-27.21857594,22.04324042,27.95694267,52.15262360,9.12235556,-3.75850963
20.22269918,-15.64946544,6.66600825,1.06883362,-67.84606281,-29.60628605,-24.68106871,-32.48815328,25.60896375,18.37171294,50.20823713,21.13297525,9.39260975
19.67892958,-17.82145908,9.44473752,7.83482352,-54.39068153,-24.05264656,-30.28692717,-34.63891166,-4.70614550,0.88088315,59.59836203,30.52775263,27.88918697
19.40287552,-11.50820950,10.51080502,7.20594358,-60.61518703,-22.67575680,-29.50600607,-30.43152457,-10.38779220,-1.76574857,48.30843409,17.41785209,37.65648556
19.47788710,-12.52059456,11.22859456,1.97935805,-65.51702962,-18.73451230,-27.27275724,-40.33687698,-14.23314925,-8.18648510,38.89081140,20.07504002,15.13411305
19.18820225,-16.93951931,17.95778385,-5.23772747,-61.73753854,-17.90115750,-11.97035128,-27.95697618,-14.89105874,-6.27962737,32.29511641,8.98236456,4.87582588
19.66890035,-15.37547430,17.52799984,-7.80228994,-55.91545467,-12.23296347,-11.78052049,-22.51227046,-1.22742883,-17.60732031,19.49549384,4.17994338,-0.04758512
19.21046207,-11.75928491,16.36766971,-10.88547346,-61.79503931,-22.12330831,-16.76797170,-24.91455880,-3.26802810,-21.51447612,9.49733524,-4.71732965,-5.73089792
19.15375010,-8.75781859,22.97532967,-8.26320924,-60.48813685,-13.43846645,-19.53529134,-26.78282181,-0.02181119,-14.54364453,7.34032045,-11.42773008,-17.71621625
18.78755000,-5.10227110,23.98737704,3.57041608,-56.87111218,-28.34866088,-25.18841805,-33.84512685,0.68043224,-10.01904133,18.76910061,-7.67477693,-23.23015168
18.02226602,-2.94019696,16.37249960,2.25394187,-56.06791849,-15.77084657,-29.20133191,-28.56180597,-14.01222862,-17.31058729,11.36262327,-6.33765401,-23.25396178
17.00283333,2.18882550,17.26435921,2.83412100,-47.26319478,-9.66097079,-17.17502475,-22.74026197,-7.56722941,-13.89712576,0.11270699,5.56134090,-7.57176274
